name,gender,inhouse,headline,urls,description,photo
青山瑠妙,2,,早稲田大学大学院アジア太平洋研究科　教授,https://www.nikkei.com/topics/topic_expert_EVP01001,早稲田大学現代中国研究所の所長。著書『現代中国の外交』は2008年に大平正芳記念賞を受賞。米スタンフォード大やジョージ・ワシントン大で客員研究員の経験を持ち、幅広い視点から中国の政治・外交を分析する。成長と覇権の間で揺れる中国ニュースを読み解く視点を提供する。【注目するニュース分野】国際関係論、現代中国外交,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01001-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=c0dbdee069b63708e886a281dfce7211
赤川省吾,1,TRUE,日本経済新聞社　欧州総局編集委員,https://www.nikkei.com/topics/topic_expert_EVP01069,欧州全域の政治・経済・文化に精通し、欧州の政治家やセントラルバンカーに幅広い人脈を持つ。1999年に新聞協会賞。政治学博士(ベルリン自由大学/戦後ドイツ史の研究)。日欧の双方で著書、学術論文、テレビ出演、講演など多数。近著に「Die Japanpolitik der DDR」「金融の世界現代史」。ベルリン自由大学非常勤講師。【注目するニュース分野】欧州政治・経済・文化,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01069-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=63305339ec5bec20146305936a1ee50f
秋田浩之,1,TRUE,日本経済新聞社　本社コメンテーター,https://www.nikkei.com/topics/topic_expert_EVP01002,国内外の外交、安全保障問題のエキスパートとして「Deep Insight」など論評コラムを連載。北京やワシントンでの駐在、英フィナンシャル・タイムズ紙の論説委員会に勤務し、社説を執筆。著書に『暗流　米中日外交三国志』、『乱流　米中日安全保障三国志』。18年度ボーン・上田記念国際記者賞。【注目するニュース分野】グローバル,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01002-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=33b35a995a6eb819493842af204b5522
浅川直輝,1,,日経BP　「日経コンピュータ」編集長,https://www.nikkei.com/topics/topic_expert_EVP01088,2003年に日経BP入社。日経エレクトロニクス、日本経済新聞を経て現職。人工知能（AI）や量子コンピューターなどの先端技術に加え、企業DX（デジタル変革）、デジタル政府、データプライバシーなどをテーマに取材・執筆している。技術、ビジネス、社会を横串にさせるジャーナリストを目指す。編著『なぜデジタル政府は失敗し続けるのか』（日経BP）。人工知能学会倫理委員。【注目するニュース分野】IT、デジタル社会、科学,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01088-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=06774c5b8d9fa4eed8be62ab3c0d5719
天野彬,1,,電通 電通メディアイノベーションラボ　主任研究員,https://www.nikkei.com/topics/topic_expert_EVP01074,1986年生まれ。東京大学大学院学際情報学府修士課程修了（M.A.）。2012年電通入社後、マーケティング・新規事業開発部門を経て現職。著書に『シェアしたがる心理』、『SNS変遷史』『情報メディア白書（共著）』など。SNSのトレンドやマーケティング活用についてのコンサルティングや研究開発を専門とする。【注目するニュース分野】ＳＮＳ、マーケティング、広告、若者の文化や消費,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01074-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=50f1b132dd3b1f6c0124c41f13b1c5b5
新井紀子,2,,国立情報学研究所　社会共有知研究センター　センター長・教授,https://www.nikkei.com/topics/topic_expert_EVP01089,東京都出身。一橋大学法学部、米イリノイ大学数学科卒業。イリノイ大院を経て、東京工業大学博士（理学）。専門は数理論理学。2011年から人工知能（ＡＩ）プロジェクト「ロボットは東大に入れるか」を主導。 16年からは読解力を診断する「リーディングスキルテスト」を開発。研究者情報システムresearchmapの研究開発も担う。 『AI vs. 教科書が読めない子どもたち』、『ＡＩに負けない子どもを育てる』など著書多数。一般社団法人　教育のための科学研究所　代表理事・所長。ＨＰ：https://researchmap.jp/arai_noriko【注目するニュース分野】ＡＩ、教育,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01089-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=46f5ba4f5d6e6c45b28500c3f338a1cf
池内恵,1,,東京大学先端科学技術研究センター　教授,https://www.nikkei.com/topics/topic_expert_EVP01046,中東情勢を理解し、日本に伝えてきた第一人者。日本貿易振興機構アジア経済研究所研究員、国際日本文化研究センター准教授を経て、2008年10月より東京大学先端科学技術研究センター准教授、2018年10月より現職。著書に『現代アラブの社会思想』(大佛次郎論壇賞)、『書物の運命』(毎日書評賞)、『イスラーム世界の論じ方』(サントリー学芸賞)、『イスラーム国の衝撃』(毎日出版文化賞特別賞)など多数。東大先端研内のシンクタンク「ROLES」でも発信中。Peatix：https://gsr-rcast.peatix.com/Twitter：https://twitter.com/rcastletsrole【注目するニュース分野】グローバルセキュリティ・イスラム政治思想,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01046-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=b0a17155ab5df3e59c223983f42103de
池上彰,1,,ジャーナリスト・東京工業大学特命教授,https://www.nikkei.com/topics/topic_expert_EVP01003,1973年に記者としてＮＨＫ入局。東京社会部などで報道に携わった。94年から11年間、「週刊こどもニュース」のお父さん役として活躍。2005年、フリーに。コラム、書籍、テレビなどでのわかりやい解説が幅広い世代の支持を得ている。12年から日本経済新聞及び日経電子版にて、若者向けコラムを連載している。【注目するニュース分野】政治、経済、社会、教育、歴史,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01003-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=84397770e7b6b4f9d8b78f42e7d2cca6
伊佐山元,1,,WiL　共同創業者兼CEO,https://www.nikkei.com/topics/topic_expert_EVP01078,1997年東京大学法学部卒業後、日本興業銀行（現・みずほフィナンシャルグループ）に入行、スタンフォード大学ビジネススクールに留学後、米大手ベンチャーキャピタルのDCM本社パートナーとして、シリコンバレーで10年間にわたり、日米中のITベンチャーへの投資育成を手掛ける。2013年、日米を中心としたベンチャー企業の投資・事業支援を行うWiLを創業。【注目するニュース分野】ベンチャー、IT全般、金融、教育,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01078-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=883fde7e3f118422267ed725b2b65ddc
石川温,1,,スマホジャーナリスト,https://www.nikkei.com/topics/topic_expert_EVP01047,月刊誌「日経TRENDY」編集記者を経て、2003年にジャーナリストとして独立。携帯電話を中心に国内外のモバイル業界を取材し、一般誌や専門誌、女性誌などで幅広く執筆。ラジオNIKKEIで「スマホNo.1メディア」に出演。近著に「未来IT図解　これからの5Gビジネス」（エムディエヌコーポレーション）がある。 Clubhouse: iskw226【注目するニュース分野】テクノロジー、モバイル、通信,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01047-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=f3f1713310b84f3ece682ce167a08623
石倉洋子,2,,一橋大学　名誉教授,https://www.nikkei.com/topics/topic_expert_EVP01091,米バージニア大学大学院経営学修士（MBA）、ハーバード大学大学院経営学博士(DBA)修了。マッキンゼー・アンド・カンパニーを経て青山学院、一橋、慶応義塾の各大学・大学院で教授を歴任。専門は経営戦略やグローバル人材。資生堂などの社外取締役も務める。著書に「タルピオット　イスラエル式エリート養成プログラム」（共著、日本経済新聞出版社）などがある。【注目するニュース分野】経営戦略、グローバル人材,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01091-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=be28612fc5e9001ed7c3a9c390bae8fc
石塚由紀夫,1,TRUE,日本経済新聞社　編集委員,https://www.nikkei.com/topics/topic_expert_EVP01004,女性活躍推進やシニア雇用といったダイバーシティ（人材の多様化）、働き方改革など企業の人事戦略を30年以上にわたり、取材・執筆。女性面編集長を経て現職。近著は「味の素『残業ゼロ』改革」（日本経済新聞出版社）。ニューズレター「Workstyle2030」を毎週執筆中。【注目するニュース分野】働き方・雇用,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01004-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=f93e379793e8e0ecef0bb2b2e81e8e14
磯田道史,1,,国際日本文化研究センター　教授,https://www.nikkei.com/topics/topic_expert_EVP01080,1970年岡山市生まれ。94年慶応大文卒、2002年慶大院卒。博士(史学)。茨城大助教授、静岡文化芸術大教授を経て、16年国際日本文化研究センター准教授。21年4月から現職。専門は日本近世・近代史。東日本大震災後は歴史災害を調べ防災に役立てる。著書に「天災から日本史を読みなおす」（中公新書）、「感染症の日本史」（文春新書）、「武士の家計簿」（新潮新書）など。【注目するニュース分野】歴史・考古学、文学、美術、災害,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01080-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=60e51aa732785b86672d1d686a7d416a
井戸美枝,2,,ファイナンシャルプランナー（CFP）/社会保険労務士,https://www.nikkei.com/topics/topic_expert_EVP01090,ファイナンシャルプランナー（CFP）、社会保険労務士。講演や執筆、テレビ、ラジオ出演などを通じ、生活に身近な経済問題をはじめ、年金・社会保障問題を専門にし、解説している。国民年金基金連合会理事（非常勤）近著に「一般論はもういいので、私の老後のお金『答え』をください! 」（日経BP）などがある。【注目するニュース分野】年金・社会保障・家計,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01090-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=93ed743475d8ca6debdf84e0f0b0d84a
伊藤さゆり,2,,ニッセイ基礎研究所　経済研究部　研究理事,https://www.nikkei.com/topics/topic_expert_EVP01048,早稲田大学政治経済学部卒業後、日本興業銀行(現・みずほ銀行)を経て、ニッセイ基礎研究所入社、2019年7月から現職。修士（商学・早稲田大学）。早稲田大学商学学術院非常勤講師兼務。日本ＥＵ学会理事。主な著書に著書に『沈まぬユーロ』（共著、文眞堂）、『EU分裂と世界経済危機　イギリス離脱は何をもたらすか』（NHK出版新書）、『EUは危機を超えられるか　統合と分裂の相克』（共著、NTT出版）など【注目するニュース分野】欧州経済、国際経済・金融,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01048-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=821c3ac30b8f7eb312ad590c24536a67
今村卓,1,,丸紅　執行役員　経済研究所長,https://www.nikkei.com/topics/topic_expert_EVP01049,丸紅経済研究所チーフエコノミストなどを経て、08年から17年まで丸紅米国会社ワシントン事務所長。19年から現職。専門は米国政治・経済。ワシントン・ウォッチャーと丸紅の米国の政府渉外活動の二つの活動を長く続けて培った独自の米国観で分析する。商社シンクタンクを率いて国際経済・金融も分析。【注目するニュース分野】米国政治・経済、国際経済・金融,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01049-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=f7d2f5e7e6625972c8c9f81ea0e1ab66
岩間陽子,2,,政策研究大学院大学 政策研究科　教授,https://www.nikkei.com/topics/topic_expert_EVP01050,京都大学法学部卒業、同大学大学院博士後期課程修了。ドイツ留学時、ベルリンの壁の崩壊と東西冷戦終結を体験。博士（法学）。在ドイツ日本国大使館専門調査員、政策研究大学院大学助教授などを経て、2009年から現職。専門は国際政治、欧州安全保障。著書に『ドイツ再軍備』（中公叢書、1993年）など。【注目するニュース分野】国際政治、ドイツ政治外交史、安全保障,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01050-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=a48f8fa489a724c1b96845d7a88bf870
上杉素直,1,,本社コメンテーター・論説委員,https://www.nikkei.com/topics/topic_expert_EVP01005,中小・ベンチャー企業、製薬会社や電機業界を担当後、東京経済部で金融ビジネスや金融政策、税制・財政をはじめとする経済政策、社会保障の現場を取材。2010年からのロンドン駐在では欧州債務危機に揺れる政治や行政、人々の暮らしをのぞいた。近著に『金融庁２．０』（日本経済新聞出版社）【注目するニュース分野】マクロ経済,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01005-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=fcd1d93a5af59fc6c3b90f43b40cfe6d
蛯原健,1,,リブライトパートナーズ　代表パートナー,https://www.nikkei.com/topics/topic_expert_EVP01075,アジア地域に特化した独立系ベンチャーキャピタル、リブライト パートナーズを2008年に創業、 シンガポールとインド・バンガロールおよび東京の3拠点体制で運営。 日本証券アナリスト協会 認定アナリスト（CMA）【注目するニュース分野】テクノロジー、スタートアップ、グローバル,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01075-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=cb2c61820fb7f546ae5966486f7887e4
大岩佐和子,2,TRUE,日本経済新聞社　編集委員,https://www.nikkei.com/topics/topic_expert_EVP01006,流通経済部で専門店や飲食店、コンビニ、消費財メーカーを担当。日経MJのデスク時代にネットビジネスやサービス業界など担当の幅を広げた。また地方自治体の担当も長く、住民自治やコミュニティーの取材経験も重ねてきた。18年4月に論説委員兼編集委員となり、記事を書くだけでなく講演など活躍の場を広げている。【注目するニュース分野】 消費・流通,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01006-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=727c562bff0251a80e5616cf6cc385dd
大槻奈那,2,,マネックス証券　専門役員チーフアナリスト,https://www.nikkei.com/topics/topic_expert_EVP01007,スタンダード&プアーズ、UBS、メリルリンチなどの金融機関でリサーチ業務に従事、各種メディアのアナリスト・ランキングで高評価を得てきた。2016年1月より現職。国内外の金融市場や海外の株式市場等を分析する。名古屋商科大学大学院教授なども兼務。【注目するニュース分野】株式、金融,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01007-1-2.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=051a4b829f52c9b399d46ea19e03f3f2
大湾秀雄,1,,早稲田大学　教授,https://www.nikkei.com/topics/topic_expert_EVP01051,ニッポンの働き方を人事データから読み解く労働経済学者。1999年スタンフォード大学経営大学院博士、東京大学社会科学研究所教授などを経て2018年から早稲田大学政治経済学術院教授。経済産業研究所ファカルティフェローも務め、人事と生産性の関係などを研究。著書に『日本の人事を科学する―因果推論に基づくデータ活用』など。【注目するニュース分野】働き方、人事、組織,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01051-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=b39535a5f16b68da877a7d5a3578488f
小黒一正,1,,法政大学経済学部　教授,https://www.nikkei.com/topics/topic_expert_EVP01052,日本経済や財政問題といった骨太テーマに挑む論客。一橋大博士（経済学）。1997年大蔵省（現財務省）入省後、財務総合政策研究所、一橋大准教授などを経て2015年から現職。『日本経済の再構築』（単著、日本経済新聞出版社）『財政破綻後　危機のシナリオ分析』（共著、日本経済新聞出版社）など著書多数。【注目するニュース分野】マクロ経済、財政・社会保障,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01052-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=e4625c1aa72753cbc72251721204b5e7
風早隆弘,1,,クレディ・スイス証券　株式調査部　株式調査共同統括部長,https://www.nikkei.com/topics/topic_expert_EVP01081,15年以上にわたり小売りセクターの調査・分析に従事。2000年に伊勢丹（現三越伊勢丹）に入社、その後、野村証券にてアナリストとして小売りセクターのカバレッジを開始。09年9月よりドイツ証券にて小売りセクターシニアアナリストを務めた後、19年10月よりクレディ・スイス証券株式調査共同統括部長兼マネージングディレクター【注目するニュース分野】消費、小売り、Eコマース,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01081-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=fd354084c660ea82cbb115ad96df4751
梶原誠,1,TRUE,日本経済新聞社　本社コメンテーター,https://www.nikkei.com/topics/topic_expert_EVP01009,東京、ニューヨーク、ソウル、香港を拠点に市場を通して世界を見てきた。アジア通貨危機、日本の金融危機、リーマン危機も取材。編集委員、論説委員、英文コラムニストを経て2017年より現職。市場に映るもの全てを追う。【注目するニュース分野】市場、企業、世界,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01009-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=29961131d8c386fdd124b28ff3b39aa5
北川和徳,1,TRUE,日本経済新聞社　編集委員,https://www.nikkei.com/topics/topic_expert_EVP01070,記者生活の大半、運動部で五輪とスポーツを担当。個々の五輪競技とアスリートだけでなく、日本オリンピック委員会（JOC）や日本スポーツ協会（JSPO）、スポーツ庁なども取材しています。東京五輪・パラリンピック、さらにそれ以降に向けて変革が求められている日本のスポーツのあるべき姿を伝え、この国のスポーツの価値向上に貢献したいです。【注目するニュース分野】五輪、スポーツ行政、スポーツの産業化、スポーツ全般,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01070-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=b2f4c94ca6746513463981cc66639a1f
木村恭子,2,TRUE,日本経済新聞社　編集委員,https://www.nikkei.com/topics/topic_expert_EVP01010,読売新聞社、米通信社記者などを経て2007年から日本経済新聞社英文編集部デスク、14年より現職。国内外の政治経済、教育分野をカバー。ＢＳテレビ東京「日経プラス10」、日経CNBC「夜エクスプレス」に出演中。共著に『経済、これだけ知っていれば生きてゆけます。』（日本経済新聞出版社）など。【注目するニュース分野】働き方・雇用,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01010-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=09593ca7b8317deb0ac4de8707fa0fd2
楠木建,1,,一橋大学　教授,https://www.nikkei.com/topics/topic_expert_EVP01082,1992年一橋大学大学院商学研究科博士課程修了。同大商学部助教授、同大学院国際企業戦略研究科准教授などを経て、2010年一橋ビジネススクール国際企業戦略専攻教授。専攻は競争戦略論。主な著書に「ストーリーとしての競争戦略：優れた戦略の条件」「逆・タイムマシン経営論」などがある。「新聞・雑誌は寝かせて読め」が持論。【注目するニュース分野】経営戦略,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01082-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=6646f36a3d6cd1e48420c1fc2556b652
楠正憲,1,,Japan Digital Design Chief Technology Officer,https://www.nikkei.com/topics/topic_expert_EVP01084,マイクロソフト、ヤフーなどを経て2017年からJapan Digital Design CTO。2011年から内閣官房 番号制度推進管理補佐官、2012年から政府CIO補佐官として、マイナンバー制度を支える情報システム基盤や、ワクチン接種記録システムなどの構築に携わる。日本暗号資産取引業協会理事、東京都 デジタルサービスフェロー、認定NPO法人フローレンス 理事、FinTech協会アドバイザーなども務める。【注目するニュース分野】テクノロジー、経済・金融、社会,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01084-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=dd043eb3d7ef400129679467e942a700
