name,gender,inhouse,headline,urls,description,photo
黒田忠広,1,,東京大学大学院工学系研究科　教授,https://www.nikkei.com/topics/topic_expert_EVP01076,1982年から18年間、東芝で半導体集積回路を研究開発。2000年から20年間、慶應義塾大学とカリフォルニア大学バークレイ校で教壇に立った。現在は、東京大学システムデザイン研究センターd.labセンター長、先端システム技術研究組合RaaS理事長、国際会議VLSIシンポジウム委員長を務める。IEEEと電子情報通信学会のフェロー、慶應義塾大学名誉教授。【注目するニュース分野】半導体、テクノロジー、教育,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01076-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=3d2b59831d4ce7d65b33d1edd9c6fb1b
小泉文明,1,,メルカリ会長/鹿島アントラーズ・エフ・シー代表取締役,https://www.nikkei.com/topics/topic_expert_EVP01092,大学卒業後、大和証券SMBCにてネット企業のIPOを担当。2006年よりミクシィにジョインし、取締役執行役員CFOとしてコーポレート部門全体を統轄。12年退任後はいくつかのスタートアップを支援し、13年12月メルカリに参画。14年3月取締役就任、17年4月取締役社長兼COO、19年9月取締役President （会長）就任。19年8月より鹿島アントラーズ・エフ・シー代表取締役社長兼任。【注目するニュース分野】テクノロジー、スタートアップ、スポーツ、DX,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01092-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=206a03e564b973d571b4d8d9cded461d
越野結花,2,,国際問題戦略研究所(IISS) リサーチ・フェロー,https://www.nikkei.com/topics/topic_expert_EVP01011,慶應大学法学部政治学科卒、ジョージタウン大学外交政策学院で修士号を取得。米国ワシントンDCを拠点とする防衛・宇宙分野のコンサルティング会社、米戦略国際問題研究所(CSIS）日本部を経て、2020年1月から現職。ジャパン・チェア・プログラムの立ち上げや日本の防衛・安全保障政策の分析・発信を行う。【注目するニュース分野】国際政治、安全保障,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01011-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=b093e081ac52fe7fba211b0186751974
小島武仁,1,,東京大学 大学院経済学研究科教授・マーケットデザインセンター所長,https://www.nikkei.com/topics/topic_expert_EVP01012,経済学者。2003年東京大学卒業（経済学部総代）、2008年ハーバード大学経済学部博士。イェール大学、スタンフォード大学などを経て2020年より現職。専門分野は人と人や人とモノ・サービスを適材適所に引き合わせる方法を考える「マッチング理論」と、それを応用して社会制度の設計や実装につなげる「マーケットデザイン」。【注目するニュース分野】ミクロ経済学、ゲーム理論、マーケットデザイン,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01012-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=1b6c9cbbfee44e621095895dd80cf49b
小平龍四郎,1,,論説委員・編集委員,https://www.nikkei.com/topics/topic_expert_EVP01013,日本と海外の金融機関やマーケットを30年取材。現場の記者時代には「山一証券自主廃業」「村上ファンド登場」などの特報に関わる。ロンドン特派員、論説委員、アジア編集総局編集委員などを経て、現職。日経本紙コラム「一目均衡」を10年以上執筆。著書「グローバル・コーポレート・ガバナンス」「アジア資本主義」。いずれも日本経済新聞出版。【注目するニュース分野】金融・投資,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01013-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=dc723d81f82018d9c82dce8947ce74ef
小山堅,1,,日本エネルギー経済研究所　専務理事 首席研究員,https://www.nikkei.com/topics/topic_expert_EVP01053,「脱炭素」や「エネルギー安全保障」、米・中・露・中東などのエネルギー問題など、国際エネルギー情勢の今を切り取る第一人者。1986年早稲田大修士修了、日本エネルギー経済研究所入所。2001年英ダンディ大博士。政府のエネルギー関連審議会委員に加え、国連のアドバイザーなども歴任。13年から東京大公共政策大学院客員教授。【注目するニュース分野】エネルギー・環境政策、地政学、安全保障,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01053-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=fae4fdcffc20334736caa9f6782fe365
坂田亮太郎,1,,日経BP　「日経バイオテク」編集長,https://www.nikkei.com/topics/topic_expert_EVP01087,大学院時代、免疫細胞の分化プロセスを研究。日経BP入社後は日経バイオテクに配属となり、製薬・食品・化学業界を取材。その後、日経ビジネス記者、北京支局長、上海支局長などを経て2019年4月より現職。バイオテクノロジーの産業動向に加え、若手研究者のアカデミアの構造要因についても関心を持つ。「日経バイオテク」編集部　公式アカウントでも発信中Twitter：https://twitter.com/nikkeibiotech【注目するニュース分野】製薬、食品、化学、大学,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01087-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=d8a1f1c31a10fe081b992e6e21b51491
志田富雄,1,TRUE,日本経済新聞社　編集委員,https://www.nikkei.com/topics/topic_expert_EVP01014,1985～87年の欧州（ロンドン）勤務時に初めて国際商品市場を取材。原油の相場低迷や「すず危機」などを目の当たりにして商品市場の奥深さを知る。英文記者を経て1991年から商品部へ。記者時代は石油のほか、コメなどの食品、鉄鋼を担当。2003年から編集委員、2009年から19年まで論説委員を兼務。【注目するニュース分野】マクロ経済,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01014-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=e80477476832c1caf93c2dd184fa0d84
慎泰俊,1,,五常・アンド・カンパニー株式会社　代表取締役,https://www.nikkei.com/topics/topic_expert_EVP01015,モルガンスタンレー・キャピタル、ユニゾン・キャピタルを経て、2014年にすべての人に金融アクセスを届けることをミッションとして五常・アンド・カンパニーを共同創業。途上国で事業向け少額金融サービス(マイクロファイナンス)を展開。2007年にLiving in Peaceを設立し、日本初の「マイクロファイナンス・ファンド」を企画 。【注目するニュース分野】金融、経営、社会貢献,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01015-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=dd91e28a04de89b8bfaab18dd0f2b0b1
杉本貴司,1,,編集委員・論説委員,https://www.nikkei.com/topics/topic_expert_EVP01072,一貫して産業分野を取材。2011～15年にニューヨーク駐在。2020年4月より編集委員。著書に「ネット興亡記　敗れざる者たち」「孫正義300年王国への野望」「ホンダジェット誕生物語」。【注目するニュース分野】テクノロジー全般、スタートアップ、自動車、ものづくり,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01072-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=14460e391f014fa7df00917df23832b5
菅野幹雄,1,TRUE,日本経済新聞社　ワシントン支局長・本社コメンテーター,https://www.nikkei.com/topics/topic_expert_EVP01016,マクロ経済が専門分野で、ベルリンとロンドンに合計7年駐在。ユーロ危機やEU動乱を報じた。2018年春からはワシントンで「トランプの米国」が揺さぶる世界秩序の変貌、米大統領選後の米国の変化を追う。著書に『英EU離脱の衝撃』。【注目するニュース分野】グローバル,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01016-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=622092b622fecbbbe712ea8e8d094fda
鈴木一人,1,,東京大学　公共政策大学院 教授,https://www.nikkei.com/topics/topic_expert_EVP01017,2000年、英国サセックス大学ヨーロッパ研究所博士課程修了。筑波大学専任講師・准教授、北海道大学教授を経て、2020年から現職。2013−15年に国連安保理イラン制裁専門家パネル委員。内閣府宇宙政策委員会宇宙安全保障部会委員、日本安全保障貿易学会会長、国際宇宙アカデミー正会員。主著に『宇宙開発と国際政治』（岩波書店）など。【注目するニュース分野】国際政治、科学技術政策、宇宙政策,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01017-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=36bc40e82de512b11e779307e507a78e
鈴木亘,1,,学習院大学経済学部　教授,https://www.nikkei.com/topics/topic_expert_EVP01054,年金、医療など社会保障全般を精緻に分析・提言。1994年上智大卒、大阪大博士。日銀、日経センターなどを経て2009年から現職。内閣府規制改革会議や国家戦略特区ＷＧ委員、大阪市や東京都の特別顧問なども歴任。共著『生活保護の経済分析』『健康政策の経済分析』が日経・経済図書文化賞を受賞。近著に『社会保障と財政の危機』。【注目するニュース分野】社会保障、社会福祉、財政,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01054-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=6263fe86d5269b970713b76e6731c836
高井宏章,1,TRUE,日本経済新聞社　編集委員,https://www.nikkei.com/topics/topic_expert_EVP01018,マーケット、金融・資産運用、国際ニュースなどを専門分野とし、経済記者・デスクとして20年超の経験がある。2016~18年にロンドン駐在。YouTubeで「マネーの世界 教えて高井さん」を担当。【注目するニュース分野】金融・投資,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01018-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=817463f26d4ddc1c0520611882ce1aea
高岡浩三,1,,ケイアンドカンパニー　代表取締役,https://www.nikkei.com/topics/topic_expert_EVP01055,神戸大学経営学部卒業後、ネスレ日本に入社。各種ブランドマネジャー等を経て、「キットカット受験応援キャンペーン」などを手がける。ネスレ日本副社長時代には、新しい「ネスカフェ」ビジネスモデルを構築。2010年11月から2020年3月までネスレ日本社長兼CEO。スシローやサイバーエージェントで社外取締役を務める。【注目するニュース分野】マーケティング、ブランディング,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01055-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=e411db1d0335bc545f94b7e12e20138d
高田明,1,,ジャパネットたかた　創業者,https://www.nikkei.com/topics/topic_expert_EVP01019,大学卒業後、阪村機械製作所に入社し通訳として海外駐在を経験。1974年、故郷に戻り、父親が経営するカメラ店で働く。86年に独立し、「たかた」（現ジャパネットたかた）を設立。売上高1700億円を超える企業に育て上げる。2015年に社長を退任後、サッカーJ2のクラブチーム、V・ファーレン長崎の社長を約3年務め、J1リーグ昇格に導く。【注目するニュース分野】経営、小売業、スポーツビジネス,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01019-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=10c7e56bd954cd0ba3191035a506d9c2
高橋祥子,2,,ジーンクエスト　代表取締役,https://www.nikkei.com/topics/topic_expert_EVP01056,大阪府出身。京都大学農学部卒業。2013年6月、東京大学大学院農学生命科学研究科博士課程在籍中にジーンクエストを起業。2015年3月に博士課程修了。個人向けに疾患リスクや体質などに関する遺伝子情報を伝えるゲノム解析サービスを行う。2018年4月、ユーグレナの執行役員に就任。【注目するニュース分野】バイオテクノロジー、ゲノム解析,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01056-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=c6033d6a03f3e57c41f0fd1c611a826d
高村ゆかり,2,,東京大学未来ビジョン研究センター　教授,https://www.nikkei.com/topics/topic_expert_EVP01057,グローバルな観点から環境・エネルギーを論じる「脱炭素」時代のオピニオン・リーダー。専門は国際法学・環境法学。名古屋大学大学院教授などを経て2018年から東京大学教授、19年から現職。経済産業省、環境省など国の審議会委員やアジア開発銀行気候変動と持続可能な発展に関する諮問グループ委員も務める。【注目するニュース分野】環境、エネルギー、国際関係,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01057-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=1e75b2d9ca5167de654eb4bda85bda33
滝田洋一,1,TRUE,日本経済新聞社　編集委員,https://www.nikkei.com/topics/topic_expert_EVP01020,金融部、チューリヒ支局、経済部編集委員、米州総局編集委員などを経て現職。テレビ東京「ワールドビジネスサテライト」キャスターも務める。世界金融危機の報道で2008年度ボーン・上田記念国際記者賞受賞。複雑な世界経済をわかりやすく解説、分析。著書に『世界経済 チキンゲームの罠』（日本経済新聞出版社）など。【注目するニュース分野】マクロ経済,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01020-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=88d12fb6a0ccca5da12bf99dab244ba1
詫摩佳代,2,,東京都立大学　法学部教授,https://www.nikkei.com/topics/topic_expert_EVP01021,1981年生まれ。東京大学大学院総合文化研究科国際関係論博士課程単位取得退学、博士（学術）。グローバル・ヘルス・ガバナンスのスペシャリスト。近著に『人類と病-国際政治から見る感染症と健康格差』（中央公論新社）。新型コロナ対策をはじめ、いま最も注目されるテーマを読み解く。【注目するニュース分野】国際関係論、グローバル・ヘルス・ガバナンス,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01021-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=42de69b6a58568901695e5b7c3c12878
竹内薫,1,,サイエンスライター,https://www.nikkei.com/topics/topic_expert_EVP01058,量子理論をはじめ科学の最先端を解きほぐすナビゲーター。東京大学教養学部教養学科、同理学部物理学科卒業。カナダ・マギル大博士（高エネルギー物理学専攻）。主な著書に『ペンローズのねじれた四次元』『９９．９％は仮説』。子供の生きる力を伸ばす「ＹＥＳ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ｓｃｈｏｏｌ」の校長も務める。【注目するニュース分野】科学技術、教育,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01058-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=223c89558160d473a70bd6086f578262
竹内純子,2,,国際環境経済研究所　理事・主席研究員,https://www.nikkei.com/topics/topic_expert_EVP01022,1994年東京電力入社、主に環境部門を経験。2012年独立。環境・エネルギー政策の研究を続ける傍ら、エネルギー転換の原動力となるスタートアップを支援するため、2018年U3イノベーションズLLP創設。政府委員も多数務め、著書に「エネルギー産業の2050年　Utility3.0へのゲームチェンジ」（日本経済新聞出版社）など。【注目するニュース分野】エネルギー、政策,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01022-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=26324d832a72b193c05dda43b9c49976
竹川美奈子,2,,"ファイナンシャル・ジャーナリスト、LIFE MAP,LLC代表",https://www.nikkei.com/topics/topic_expert_EVP01059,出版社や新聞社勤務などを経て独立。2000年FP資格を取得。取材・執筆活動を行うほか、投資信託やiDeCo（個人型確定拠出年金）、マネープランセミナーなどの講師を務める。「コツコツ投資家がコツコツ集まる夕べ（東京）」幹事などを務め、投資の裾野を広げる活動に取り組んでいる。金融審議会「市場ワーキング・グループ」委員。【注目するニュース分野】資産形成・活用、パーソナルファイナンス,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01059-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=ba51601d4a76dda03b8370302fa8a061
武田佳奈,2,,野村総合研究所未来創発センター　上級コンサルタント,https://www.nikkei.com/topics/topic_expert_EVP01060,2004年、慶應義塾大学大学院理工学研究科修了。同年野村総合研究所入社。官公庁の政策立案支援、民間企業の事業戦略立案支援などに従事し、2018年4月より現職。主に日本が抱える雇用・就労問題について調査研究および社会・政策提言を行う。著書に「フルキャリマネジメント－子育てしながら働く部下を持つマネジャーの心得」（東洋経済新報社）など。【注目するニュース分野】働き方、就労・キャリア支援、少子化克服,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01060-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=7e333cd6ba14232734cb5c42b827da19
竹中治堅,1,,政策研究大学院大学　教授,https://www.nikkei.com/topics/topic_expert_EVP01061,日本政治、比較政治の研究、教育をしています。関心は首相の指導力、コロナ危機への対応過程、参議院の役割など。著作に『コロナ危機の政治：安倍政権vs.知事』『参議院とは何か　– 1947〜2010』（2010年度大佛次郎論談賞受賞）『首相支配 —日本政治の変貌』など。【略歴】東京大学法学部卒。スタンフォード大学政治学部博士課程修了。大蔵省、政策研究大学院大学助教授、准教授を経て現職。【注目するニュース分野】政治・外交,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01061-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=50a4e1bedd574a4a946281a262f8b472
田中暁人,1,,編集委員・論説委員（シンガポール駐在）,https://www.nikkei.com/topics/topic_expert_EVP01023,ベンチャー市場部、産業部（現企業報道部）でスタートアップやベンチャーキャピタル、ITやコンテンツ業界を担当。米シリコンバレー支局ではテクノロジー業界を取材。帰国後は、企業報道部でエレクトロニクス業界や自動車業界の取材チームを統括。2019年4月より編集委員として、テクノロジー業界全般をカバーする。【注目するニュース分野】ミクロ経済・産業,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01023-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=cac012fc904bc497f54b4bb023cd007b
田中良和,1,,グリー　代表取締役会長兼社長,https://www.nikkei.com/topics/topic_expert_EVP01095,1999年、日本大学法学部を卒業後、ソニーコミュニケーションネットワーク（現：ソニーネットワークコミュニケーションズ）を経て、2000年2月、楽天（現：楽天グループ）に入社。2004年2月に個人の趣味としてGREEを開発。同年10月、楽天を退社。同年12月、グリーを設立し、代表取締役に就任。2014年9月、代表取締役会長兼社長に就任。【注目するニュース分野】テクノロジー、ＩＴ、経営、スタートアップ,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01095-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=aa76adfc18304643aea8695635cc03ad
為末大,1,,元陸上選手/Deportare Partners代表,https://www.nikkei.com/topics/topic_expert_EVP01062,スプリント種目の世界大会で日本人として初のメダルを獲得。オリンピックに３度出場。男子400メートルハードルの日本記録保持者（2021年3月現在）。現在は執筆活動、会社経営を行う。新豊洲Brilliaランニングスタジアム館長。日本プロサッカーリーグ（Jリーグ）理事。東京大学 未来社会協創推進本部　アドバイザリーボード委員。【注目するニュース分野】東京五輪、教育、哲学・心理学,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01062-1-1.png?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=bbdaaf486ba47827e5a182f090ea4906
津川友介,1,,米カリフォルニア大学ロサンゼルス校（UCLA）　助教授・医師,https://www.nikkei.com/topics/topic_expert_EVP01085,東北大学医学部卒、ハーバード大学で博士号（PhD）を取得。聖路加国際病院、世界銀行、ハーバード大学勤務を経て、2017年から現職。日本医療政策機構理事。著書に『原因と結果の経済学』（ダイヤモンド社）、『世界一わかりやすい医療政策の教科書』（医学書院）など。ブログ　https://healthpolicyhealthecon.com/【注目するニュース分野】医療政策、医療経済学、ヘルスケアAI,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01085-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=4630655b92102f3a983eb79989ed782a
中空麻奈,2,,BNPパリバ証券　グローバルマーケット統括本部 副会長,https://www.nikkei.com/topics/topic_expert_EVP01026,97年野村アセットマネジメントでクレジットアナリストとしてのキャリアをスタート。08年10月にBNPパリバ証券クレジット調査部長、11年9月投資調査本部長、19年1月市場調査本部長、20年2月からグローバルマーケット統括本部副会長兼チーフクレジットストラテジスト兼チーフESGストラテジスト。【注目するニュース分野】金融、投資,https://article-image-ix.nikkei.com/https%3A%2F%2Fimgix-proxy.n8s.jp%2Ftopic%2FEVP01026-1-1.jpg?ixlib=js-2.3.2&auto=format%2Ccompress&fit=max&ch=Width%2CDPR&s=543c7ba4613edbe1bb11815183a0f6cf
