,name,gender_x,inhouse_x,headline,urls,description,gender_y,inhouse_y,a_headline,a_profile,gender,inhouse,np_category,np_headline,likes
0,青山瑠妙,2.0,,早稲田大学大学院アジア太平洋研究科　教授,https://www.nikkei.com/topics/topic_expert_EVP01001,早稲田大学現代中国研究所の所長。著書『現代中国の外交』は2008年に大平正芳記念賞を受賞。米スタンフォード大やジョージ・ワシントン大で客員研究員の経験を持ち、幅広い視点から中国の政治・外交を分析する。成長と覇権の間で揺れる中国ニュースを読み解く視点を提供する。【注目するニュース分野】国際関係論、現代中国外交,,,,,,,,,
1,赤川省吾,1.0,True,日本経済新聞社　欧州総局編集委員,https://www.nikkei.com/topics/topic_expert_EVP01069,欧州全域の政治・経済・文化に精通し、欧州の政治家やセントラルバンカーに幅広い人脈を持つ。1999年に新聞協会賞。政治学博士(ベルリン自由大学/戦後ドイツ史の研究)。日欧の双方で著書、学術論文、テレビ出演、講演など多数。近著に「Die Japanpolitik der DDR」「金融の世界現代史」。ベルリン自由大学非常勤講師。【注目するニュース分野】欧州政治・経済・文化,,,,,,,,,
2,秋田浩之,1.0,True,日本経済新聞社　本社コメンテーター,https://www.nikkei.com/topics/topic_expert_EVP01002,国内外の外交、安全保障問題のエキスパートとして「Deep Insight」など論評コラムを連載。北京やワシントンでの駐在、英フィナンシャル・タイムズ紙の論説委員会に勤務し、社説を執筆。著書に『暗流　米中日外交三国志』、『乱流　米中日安全保障三国志』。18年度ボーン・上田記念国際記者賞。【注目するニュース分野】グローバル,,,,,,,,,
3,浅川直輝,1.0,,日経BP　「日経コンピュータ」編集長,https://www.nikkei.com/topics/topic_expert_EVP01088,2003年に日経BP入社。日経エレクトロニクス、日本経済新聞を経て現職。人工知能（AI）や量子コンピューターなどの先端技術に加え、企業DX（デジタル変革）、デジタル政府、データプライバシーなどをテーマに取材・執筆している。技術、ビジネス、社会を横串にさせるジャーナリストを目指す。編著『なぜデジタル政府は失敗し続けるのか』（日経BP）。人工知能学会倫理委員。【注目するニュース分野】IT、デジタル社会、科学,,,,,,,,,
4,天野彬,1.0,,電通 電通メディアイノベーションラボ　主任研究員,https://www.nikkei.com/topics/topic_expert_EVP01074,1986年生まれ。東京大学大学院学際情報学府修士課程修了（M.A.）。2012年電通入社後、マーケティング・新規事業開発部門を経て現職。著書に『シェアしたがる心理』、『SNS変遷史』『情報メディア白書（共著）』など。SNSのトレンドやマーケティング活用についてのコンサルティングや研究開発を専門とする。【注目するニュース分野】ＳＮＳ、マーケティング、広告、若者の文化や消費,,,,,,,,,
5,新井紀子,2.0,,国立情報学研究所　社会共有知研究センター　センター長・教授,https://www.nikkei.com/topics/topic_expert_EVP01089,東京都出身。一橋大学法学部、米イリノイ大学数学科卒業。イリノイ大院を経て、東京工業大学博士（理学）。専門は数理論理学。2011年から人工知能（ＡＩ）プロジェクト「ロボットは東大に入れるか」を主導。 16年からは読解力を診断する「リーディングスキルテスト」を開発。研究者情報システムresearchmapの研究開発も担う。 『AI vs. 教科書が読めない子どもたち』、『ＡＩに負けない子どもを育てる』など著書多数。一般社団法人　教育のための科学研究所　代表理事・所長。ＨＰ：https://researchmap.jp/arai_noriko【注目するニュース分野】ＡＩ、教育,,,,,,,,,
6,池内恵,1.0,,東京大学先端科学技術研究センター　教授,https://www.nikkei.com/topics/topic_expert_EVP01046,中東情勢を理解し、日本に伝えてきた第一人者。日本貿易振興機構アジア経済研究所研究員、国際日本文化研究センター准教授を経て、2008年10月より東京大学先端科学技術研究センター准教授、2018年10月より現職。著書に『現代アラブの社会思想』(大佛次郎論壇賞)、『書物の運命』(毎日書評賞)、『イスラーム世界の論じ方』(サントリー学芸賞)、『イスラーム国の衝撃』(毎日出版文化賞特別賞)など多数。東大先端研内のシンクタンク「ROLES」でも発信中。Peatix：https://gsr-rcast.peatix.com/Twitter：https://twitter.com/rcastletsrole【注目するニュース分野】グローバルセキュリティ・イスラム政治思想,,,,,1.0,,国際,東京大学 先端科学技術研究センター教授（グローバルセキュリティ・宗教分野）,23595.0
7,池上彰,1.0,,ジャーナリスト・東京工業大学特命教授,https://www.nikkei.com/topics/topic_expert_EVP01003,1973年に記者としてＮＨＫ入局。東京社会部などで報道に携わった。94年から11年間、「週刊こどもニュース」のお父さん役として活躍。2005年、フリーに。コラム、書籍、テレビなどでのわかりやい解説が幅広い世代の支持を得ている。12年から日本経済新聞及び日経電子版にて、若者向けコラムを連載している。【注目するニュース分野】政治、経済、社会、教育、歴史,,,,,,,,,
8,伊佐山元,1.0,,WiL　共同創業者兼CEO,https://www.nikkei.com/topics/topic_expert_EVP01078,1997年東京大学法学部卒業後、日本興業銀行（現・みずほフィナンシャルグループ）に入行、スタンフォード大学ビジネススクールに留学後、米大手ベンチャーキャピタルのDCM本社パートナーとして、シリコンバレーで10年間にわたり、日米中のITベンチャーへの投資育成を手掛ける。2013年、日米を中心としたベンチャー企業の投資・事業支援を行うWiLを創業。【注目するニュース分野】ベンチャー、IT全般、金融、教育,,,,,,,,,
9,石川温,1.0,,スマホジャーナリスト,https://www.nikkei.com/topics/topic_expert_EVP01047,月刊誌「日経TRENDY」編集記者を経て、2003年にジャーナリストとして独立。携帯電話を中心に国内外のモバイル業界を取材し、一般誌や専門誌、女性誌などで幅広く執筆。ラジオNIKKEIで「スマホNo.1メディア」に出演。近著に「未来IT図解　これからの5Gビジネス」（エムディエヌコーポレーション）がある。 Clubhouse: iskw226【注目するニュース分野】テクノロジー、モバイル、通信,,,,,,,,,
10,石倉洋子,2.0,,一橋大学　名誉教授,https://www.nikkei.com/topics/topic_expert_EVP01091,米バージニア大学大学院経営学修士（MBA）、ハーバード大学大学院経営学博士(DBA)修了。マッキンゼー・アンド・カンパニーを経て青山学院、一橋、慶応義塾の各大学・大学院で教授を歴任。専門は経営戦略やグローバル人材。資生堂などの社外取締役も務める。著書に「タルピオット　イスラエル式エリート養成プログラム」（共著、日本経済新聞出版社）などがある。【注目するニュース分野】経営戦略、グローバル人材,,,,,,,,,
11,石塚由紀夫,1.0,True,日本経済新聞社　編集委員,https://www.nikkei.com/topics/topic_expert_EVP01004,女性活躍推進やシニア雇用といったダイバーシティ（人材の多様化）、働き方改革など企業の人事戦略を30年以上にわたり、取材・執筆。女性面編集長を経て現職。近著は「味の素『残業ゼロ』改革」（日本経済新聞出版社）。ニューズレター「Workstyle2030」を毎週執筆中。【注目するニュース分野】働き方・雇用,,,,,,,,,
12,磯田道史,1.0,,国際日本文化研究センター　教授,https://www.nikkei.com/topics/topic_expert_EVP01080,1970年岡山市生まれ。94年慶応大文卒、2002年慶大院卒。博士(史学)。茨城大助教授、静岡文化芸術大教授を経て、16年国際日本文化研究センター准教授。21年4月から現職。専門は日本近世・近代史。東日本大震災後は歴史災害を調べ防災に役立てる。著書に「天災から日本史を読みなおす」（中公新書）、「感染症の日本史」（文春新書）、「武士の家計簿」（新潮新書）など。【注目するニュース分野】歴史・考古学、文学、美術、災害,,,,,,,,,
13,井戸美枝,2.0,,ファイナンシャルプランナー（CFP）/社会保険労務士,https://www.nikkei.com/topics/topic_expert_EVP01090,ファイナンシャルプランナー（CFP）、社会保険労務士。講演や執筆、テレビ、ラジオ出演などを通じ、生活に身近な経済問題をはじめ、年金・社会保障問題を専門にし、解説している。国民年金基金連合会理事（非常勤）近著に「一般論はもういいので、私の老後のお金『答え』をください! 」（日経BP）などがある。【注目するニュース分野】年金・社会保障・家計,,,,,,,,,
14,伊藤さゆり,2.0,,ニッセイ基礎研究所　経済研究部　研究理事,https://www.nikkei.com/topics/topic_expert_EVP01048,早稲田大学政治経済学部卒業後、日本興業銀行(現・みずほ銀行)を経て、ニッセイ基礎研究所入社、2019年7月から現職。修士（商学・早稲田大学）。早稲田大学商学学術院非常勤講師兼務。日本ＥＵ学会理事。主な著書に著書に『沈まぬユーロ』（共著、文眞堂）、『EU分裂と世界経済危機　イギリス離脱は何をもたらすか』（NHK出版新書）、『EUは危機を超えられるか　統合と分裂の相克』（共著、NTT出版）など【注目するニュース分野】欧州経済、国際経済・金融,,,,,,,,,
15,今村卓,1.0,,丸紅　執行役員　経済研究所長,https://www.nikkei.com/topics/topic_expert_EVP01049,丸紅経済研究所チーフエコノミストなどを経て、08年から17年まで丸紅米国会社ワシントン事務所長。19年から現職。専門は米国政治・経済。ワシントン・ウォッチャーと丸紅の米国の政府渉外活動の二つの活動を長く続けて培った独自の米国観で分析する。商社シンクタンクを率いて国際経済・金融も分析。【注目するニュース分野】米国政治・経済、国際経済・金融,,,,,,,,,
16,岩間陽子,2.0,,政策研究大学院大学 政策研究科　教授,https://www.nikkei.com/topics/topic_expert_EVP01050,京都大学法学部卒業、同大学大学院博士後期課程修了。ドイツ留学時、ベルリンの壁の崩壊と東西冷戦終結を体験。博士（法学）。在ドイツ日本国大使館専門調査員、政策研究大学院大学助教授などを経て、2009年から現職。専門は国際政治、欧州安全保障。著書に『ドイツ再軍備』（中公叢書、1993年）など。【注目するニュース分野】国際政治、ドイツ政治外交史、安全保障,,,,,,,,,
17,上杉素直,1.0,,本社コメンテーター・論説委員,https://www.nikkei.com/topics/topic_expert_EVP01005,中小・ベンチャー企業、製薬会社や電機業界を担当後、東京経済部で金融ビジネスや金融政策、税制・財政をはじめとする経済政策、社会保障の現場を取材。2010年からのロンドン駐在では欧州債務危機に揺れる政治や行政、人々の暮らしをのぞいた。近著に『金融庁２．０』（日本経済新聞出版社）【注目するニュース分野】マクロ経済,,,,,,,,,
18,蛯原健,1.0,,リブライトパートナーズ　代表パートナー,https://www.nikkei.com/topics/topic_expert_EVP01075,アジア地域に特化した独立系ベンチャーキャピタル、リブライト パートナーズを2008年に創業、 シンガポールとインド・バンガロールおよび東京の3拠点体制で運営。 日本証券アナリスト協会 認定アナリスト（CMA）【注目するニュース分野】テクノロジー、スタートアップ、グローバル,,,,,1.0,,テクノロジー,リブライトパートナーズ 代表パートナー,167739.0
19,大岩佐和子,2.0,True,日本経済新聞社　編集委員,https://www.nikkei.com/topics/topic_expert_EVP01006,流通経済部で専門店や飲食店、コンビニ、消費財メーカーを担当。日経MJのデスク時代にネットビジネスやサービス業界など担当の幅を広げた。また地方自治体の担当も長く、住民自治やコミュニティーの取材経験も重ねてきた。18年4月に論説委員兼編集委員となり、記事を書くだけでなく講演など活躍の場を広げている。【注目するニュース分野】 消費・流通,,,,,,,,,
20,大槻奈那,2.0,,マネックス証券　専門役員チーフアナリスト,https://www.nikkei.com/topics/topic_expert_EVP01007,スタンダード&プアーズ、UBS、メリルリンチなどの金融機関でリサーチ業務に従事、各種メディアのアナリスト・ランキングで高評価を得てきた。2016年1月より現職。国内外の金融市場や海外の株式市場等を分析する。名古屋商科大学大学院教授なども兼務。【注目するニュース分野】株式、金融,,,,,2.0,,マネー,マネックス証券 執行役員 /名古屋商科大学大学院 教授,21667.0
21,大湾秀雄,1.0,,早稲田大学　教授,https://www.nikkei.com/topics/topic_expert_EVP01051,ニッポンの働き方を人事データから読み解く労働経済学者。1999年スタンフォード大学経営大学院博士、東京大学社会科学研究所教授などを経て2018年から早稲田大学政治経済学術院教授。経済産業研究所ファカルティフェローも務め、人事と生産性の関係などを研究。著書に『日本の人事を科学する―因果推論に基づくデータ活用』など。【注目するニュース分野】働き方、人事、組織,,,,,,,,,
22,小黒一正,1.0,,法政大学経済学部　教授,https://www.nikkei.com/topics/topic_expert_EVP01052,日本経済や財政問題といった骨太テーマに挑む論客。一橋大博士（経済学）。1997年大蔵省（現財務省）入省後、財務総合政策研究所、一橋大准教授などを経て2015年から現職。『日本経済の再構築』（単著、日本経済新聞出版社）『財政破綻後　危機のシナリオ分析』（共著、日本経済新聞出版社）など著書多数。【注目するニュース分野】マクロ経済、財政・社会保障,,,,,,,,,
23,風早隆弘,1.0,,クレディ・スイス証券　株式調査部　株式調査共同統括部長,https://www.nikkei.com/topics/topic_expert_EVP01081,15年以上にわたり小売りセクターの調査・分析に従事。2000年に伊勢丹（現三越伊勢丹）に入社、その後、野村証券にてアナリストとして小売りセクターのカバレッジを開始。09年9月よりドイツ証券にて小売りセクターシニアアナリストを務めた後、19年10月よりクレディ・スイス証券株式調査共同統括部長兼マネージングディレクター【注目するニュース分野】消費、小売り、Eコマース,,,,,,,,,
24,梶原誠,1.0,True,日本経済新聞社　本社コメンテーター,https://www.nikkei.com/topics/topic_expert_EVP01009,東京、ニューヨーク、ソウル、香港を拠点に市場を通して世界を見てきた。アジア通貨危機、日本の金融危機、リーマン危機も取材。編集委員、論説委員、英文コラムニストを経て2017年より現職。市場に映るもの全てを追う。【注目するニュース分野】市場、企業、世界,,,,,,,,,
25,北川和徳,1.0,True,日本経済新聞社　編集委員,https://www.nikkei.com/topics/topic_expert_EVP01070,記者生活の大半、運動部で五輪とスポーツを担当。個々の五輪競技とアスリートだけでなく、日本オリンピック委員会（JOC）や日本スポーツ協会（JSPO）、スポーツ庁なども取材しています。東京五輪・パラリンピック、さらにそれ以降に向けて変革が求められている日本のスポーツのあるべき姿を伝え、この国のスポーツの価値向上に貢献したいです。【注目するニュース分野】五輪、スポーツ行政、スポーツの産業化、スポーツ全般,,,,,,,,,
26,木村恭子,2.0,True,日本経済新聞社　編集委員,https://www.nikkei.com/topics/topic_expert_EVP01010,読売新聞社、米通信社記者などを経て2007年から日本経済新聞社英文編集部デスク、14年より現職。国内外の政治経済、教育分野をカバー。ＢＳテレビ東京「日経プラス10」、日経CNBC「夜エクスプレス」に出演中。共著に『経済、これだけ知っていれば生きてゆけます。』（日本経済新聞出版社）など。【注目するニュース分野】働き方・雇用,,,,,,,,,
27,楠木建,1.0,,一橋大学　教授,https://www.nikkei.com/topics/topic_expert_EVP01082,1992年一橋大学大学院商学研究科博士課程修了。同大商学部助教授、同大学院国際企業戦略研究科准教授などを経て、2010年一橋ビジネススクール国際企業戦略専攻教授。専攻は競争戦略論。主な著書に「ストーリーとしての競争戦略：優れた戦略の条件」「逆・タイムマシン経営論」などがある。「新聞・雑誌は寝かせて読め」が持論。【注目するニュース分野】経営戦略,,,,,,,,,
28,楠正憲,1.0,,Japan Digital Design Chief Technology Officer,https://www.nikkei.com/topics/topic_expert_EVP01084,マイクロソフト、ヤフーなどを経て2017年からJapan Digital Design CTO。2011年から内閣官房 番号制度推進管理補佐官、2012年から政府CIO補佐官として、マイナンバー制度を支える情報システム基盤や、ワクチン接種記録システムなどの構築に携わる。日本暗号資産取引業協会理事、東京都 デジタルサービスフェロー、認定NPO法人フローレンス 理事、FinTech協会アドバイザーなども務める。【注目するニュース分野】テクノロジー、経済・金融、社会,,,,,,,,,
29,黒田忠広,1.0,,東京大学大学院工学系研究科　教授,https://www.nikkei.com/topics/topic_expert_EVP01076,1982年から18年間、東芝で半導体集積回路を研究開発。2000年から20年間、慶應義塾大学とカリフォルニア大学バークレイ校で教壇に立った。現在は、東京大学システムデザイン研究センターd.labセンター長、先端システム技術研究組合RaaS理事長、国際会議VLSIシンポジウム委員長を務める。IEEEと電子情報通信学会のフェロー、慶應義塾大学名誉教授。【注目するニュース分野】半導体、テクノロジー、教育,,,,,,,,,
30,小泉文明,1.0,,メルカリ会長/鹿島アントラーズ・エフ・シー代表取締役,https://www.nikkei.com/topics/topic_expert_EVP01092,大学卒業後、大和証券SMBCにてネット企業のIPOを担当。2006年よりミクシィにジョインし、取締役執行役員CFOとしてコーポレート部門全体を統轄。12年退任後はいくつかのスタートアップを支援し、13年12月メルカリに参画。14年3月取締役就任、17年4月取締役社長兼COO、19年9月取締役President （会長）就任。19年8月より鹿島アントラーズ・エフ・シー代表取締役社長兼任。【注目するニュース分野】テクノロジー、スタートアップ、スポーツ、DX,,,,,,,,,
31,越野結花,2.0,,国際問題戦略研究所(IISS) リサーチ・フェロー,https://www.nikkei.com/topics/topic_expert_EVP01011,慶應大学法学部政治学科卒、ジョージタウン大学外交政策学院で修士号を取得。米国ワシントンDCを拠点とする防衛・宇宙分野のコンサルティング会社、米戦略国際問題研究所(CSIS）日本部を経て、2020年1月から現職。ジャパン・チェア・プログラムの立ち上げや日本の防衛・安全保障政策の分析・発信を行う。【注目するニュース分野】国際政治、安全保障,,,,,,,,,
32,小島武仁,1.0,,東京大学 大学院経済学研究科教授・マーケットデザインセンター所長,https://www.nikkei.com/topics/topic_expert_EVP01012,経済学者。2003年東京大学卒業（経済学部総代）、2008年ハーバード大学経済学部博士。イェール大学、スタンフォード大学などを経て2020年より現職。専門分野は人と人や人とモノ・サービスを適材適所に引き合わせる方法を考える「マッチング理論」と、それを応用して社会制度の設計や実装につなげる「マーケットデザイン」。【注目するニュース分野】ミクロ経済学、ゲーム理論、マーケットデザイン,,,,,,,,,
33,小平龍四郎,1.0,,論説委員・編集委員,https://www.nikkei.com/topics/topic_expert_EVP01013,日本と海外の金融機関やマーケットを30年取材。現場の記者時代には「山一証券自主廃業」「村上ファンド登場」などの特報に関わる。ロンドン特派員、論説委員、アジア編集総局編集委員などを経て、現職。日経本紙コラム「一目均衡」を10年以上執筆。著書「グローバル・コーポレート・ガバナンス」「アジア資本主義」。いずれも日本経済新聞出版。【注目するニュース分野】金融・投資,,,,,,,,,
34,小山堅,1.0,,日本エネルギー経済研究所　専務理事 首席研究員,https://www.nikkei.com/topics/topic_expert_EVP01053,「脱炭素」や「エネルギー安全保障」、米・中・露・中東などのエネルギー問題など、国際エネルギー情勢の今を切り取る第一人者。1986年早稲田大修士修了、日本エネルギー経済研究所入所。2001年英ダンディ大博士。政府のエネルギー関連審議会委員に加え、国連のアドバイザーなども歴任。13年から東京大公共政策大学院客員教授。【注目するニュース分野】エネルギー・環境政策、地政学、安全保障,,,,,,,,,
35,坂田亮太郎,1.0,,日経BP　「日経バイオテク」編集長,https://www.nikkei.com/topics/topic_expert_EVP01087,大学院時代、免疫細胞の分化プロセスを研究。日経BP入社後は日経バイオテクに配属となり、製薬・食品・化学業界を取材。その後、日経ビジネス記者、北京支局長、上海支局長などを経て2019年4月より現職。バイオテクノロジーの産業動向に加え、若手研究者のアカデミアの構造要因についても関心を持つ。「日経バイオテク」編集部　公式アカウントでも発信中Twitter：https://twitter.com/nikkeibiotech【注目するニュース分野】製薬、食品、化学、大学,,,,,,,,,
36,志田富雄,1.0,True,日本経済新聞社　編集委員,https://www.nikkei.com/topics/topic_expert_EVP01014,1985～87年の欧州（ロンドン）勤務時に初めて国際商品市場を取材。原油の相場低迷や「すず危機」などを目の当たりにして商品市場の奥深さを知る。英文記者を経て1991年から商品部へ。記者時代は石油のほか、コメなどの食品、鉄鋼を担当。2003年から編集委員、2009年から19年まで論説委員を兼務。【注目するニュース分野】マクロ経済,,,,,,,,,
37,慎泰俊,1.0,,五常・アンド・カンパニー株式会社　代表取締役,https://www.nikkei.com/topics/topic_expert_EVP01015,モルガンスタンレー・キャピタル、ユニゾン・キャピタルを経て、2014年にすべての人に金融アクセスを届けることをミッションとして五常・アンド・カンパニーを共同創業。途上国で事業向け少額金融サービス(マイクロファイナンス)を展開。2007年にLiving in Peaceを設立し、日本初の「マイクロファイナンス・ファンド」を企画 。【注目するニュース分野】金融、経営、社会貢献,,,,,,,,,
38,杉本貴司,1.0,,編集委員・論説委員,https://www.nikkei.com/topics/topic_expert_EVP01072,一貫して産業分野を取材。2011～15年にニューヨーク駐在。2020年4月より編集委員。著書に「ネット興亡記　敗れざる者たち」「孫正義300年王国への野望」「ホンダジェット誕生物語」。【注目するニュース分野】テクノロジー全般、スタートアップ、自動車、ものづくり,,,,,,,,,
39,菅野幹雄,1.0,True,日本経済新聞社　ワシントン支局長・本社コメンテーター,https://www.nikkei.com/topics/topic_expert_EVP01016,マクロ経済が専門分野で、ベルリンとロンドンに合計7年駐在。ユーロ危機やEU動乱を報じた。2018年春からはワシントンで「トランプの米国」が揺さぶる世界秩序の変貌、米大統領選後の米国の変化を追う。著書に『英EU離脱の衝撃』。【注目するニュース分野】グローバル,,,,,,,,,
